collegetier,par_mean,kid_mean,k_q1,k_q2,k_q3,k_q4,k_q5
9,96132.38765,41853.5172,0.13024954,0.15060137,0.18655109,0.23987827,0.29271963
9,63908.70497,25576.74877,0.17135005,0.28476393,0.27462643,0.18463938,0.084620327
9,103185.4909,40109.35613,0.17797253,0.1694732,0.18068638,0.20673266,0.26513514
9,59464.92465,31873.89079,0.16063786,0.20831133,0.2295323,0.23663087,0.1648877
9,75046.44954,37497.9328,0.14468864,0.20707278,0.20515104,0.22074166,0.22234586
9,61094.48576,27678.82353,0.17873958,0.23332483,0.26422402,0.22947206,0.094239645
9,71567.55342,26270.2956,0.23569024,0.23014428,0.23159456,0.18205483,0.12051608
9,66608.21153,32212.81047,0.17557929,0.20123383,0.22222833,0.21495791,0.18600066
9,85761.7108,33321.62227,0.18972199,0.20396581,0.21594338,0.19038267,0.199986
9,117859.7836,39549.4502,0.14961168,0.16362105,0.21301526,0.2573902,0.21636176
9,78010.27746,42997.68214,0.1387881,0.19189766,0.174744,0.23322923,0.26134112
9,73355.76563,36721.47917,0.14655694,0.17884095,0.23129818,0.24803986,0.1952641
9,64630.11849,31043.47721,0.15283246,0.22291379,0.26418757,0.1980402,0.16202597
9,82924.71683,32054.22778,0.14302771,0.19002731,0.28214356,0.25006703,0.13473442
9,89415.25685,33542.85904,0.12060583,0.19146979,0.26357788,0.25634274,0.16800383
9,57362.82624,25630.06436,0.14925721,0.29070079,0.29629043,0.18852206,0.075229511
9,78478.31131,31723.28623,0.16029757,0.2067994,0.24104285,0.23276475,0.1590955
9,90746.70168,36410.03425,0.14678207,0.18445167,0.20522296,0.25471386,0.20882948
9,76014.9375,36907.85417,0.12095629,0.20287623,0.27002162,0.24345101,0.16269495
9,56646.52372,31160.75279,0.17589429,0.20287719,0.23619387,0.2191792,0.1658553
9,74518.00587,31515.66462,0.15122578,0.20800565,0.24206012,0.23426059,0.16444775
9,56276.33401,31805.15215,0.1624075,0.21688959,0.248593,0.21870781,0.15340194
9,108743.3619,38786.84562,0.18369369,0.1706102,0.17106313,0.22032276,0.25431025
9,55632.91146,33770.67057,0.15556276,0.2275427,0.25370786,0.19673946,0.16644731
9,67192.23472,31708.20894,0.1821347,0.19283974,0.21102011,0.21264361,0.20136182
9,74179.11331,32507.85428,0.13898605,0.1933471,0.24655391,0.25503197,0.16608103
9,51799.03026,26373.16173,0.16943906,0.26444098,0.27543151,0.19039604,0.10029253
9,117864.2682,41872.40495,0.13147828,0.15794338,0.1971398,0.24104947,0.27238899
9,78036.83514,32175.92023,0.13602823,0.21297222,0.24579366,0.25251949,0.15268652
9,64038.11858,34170.79788,0.14450243,0.19985628,0.22639275,0.23990735,0.18934114
9,58819.77192,27835.52696,0.14706062,0.24175665,0.28806642,0.21741985,0.10569642
9,107517.4889,38964.53006,0.18505117,0.18647239,0.17718086,0.1985375,0.25275803
9,69802.91073,35143.95273,0.125809,0.18361704,0.23133521,0.24695343,0.21228527
9,70341.45573,30146.21224,0.14739011,0.23096538,0.26252061,0.22735754,0.13176635
9,54144.92348,26169.1033,0.19230393,0.2222982,0.28558397,0.19651024,0.10330366
9,67210.58771,32625.14703,0.097847968,0.18893549,0.29058054,0.2500352,0.17260094
9,63575.53959,39972.70318,0.092308283,0.13422281,0.24669793,0.31820711,0.20856379
9,81900.61262,35370.99214,0.14395839,0.17495443,0.22536793,0.27011007,0.18560919
9,69816.33184,31018.85001,0.12832063,0.2162417,0.2729432,0.2415105,0.140984
9,66177.91532,30553.29977,0.14821279,0.19805761,0.26345199,0.2452174,0.14506009
9,73677.21855,32792.82612,0.12590101,0.20869853,0.27353504,0.24651316,0.14535233
9,68937.28666,27103.30682,0.15554346,0.24625897,0.28312457,0.21830264,0.096770272
9,89998.14109,34102.16195,0.14523919,0.19967702,0.21179605,0.24133474,0.2019531
9,61527.72998,37448.07567,0.13794503,0.19613254,0.24278601,0.20618416,0.21695232
9,64100.71885,35039.78624,0.15111306,0.18843569,0.23075178,0.22787002,0.20182943
9,96664.11133,36079.98037,0.14596665,0.1866522,0.20802657,0.25261819,0.20673639
9,78604.88016,31739.5475,0.11753774,0.18205397,0.28270015,0.26438582,0.15332218
9,74277.11113,33895.20311,0.12011874,0.18818666,0.27078074,0.23881842,0.18209535
9,92159.32607,35883.19121,0.12743637,0.17718031,0.22972815,0.25565064,0.21000457
9,58689.42019,29658.28306,0.14789651,0.23395659,0.27655151,0.21003184,0.13156359
9,83777.15743,32686.78719,0.13486844,0.2074286,0.24517441,0.24533333,0.16719523
9,82641.01052,34143.86993,0.115186,0.18611625,0.23999208,0.29339325,0.16531241
9,58319.4388,34807.95182,0.13423848,0.19606736,0.24696907,0.25861362,0.16411161
9,73778.08323,27136.68143,0.16064203,0.23329248,0.29479039,0.22225827,0.089016877
9,88697.63165,36703.08627,0.15808237,0.17166771,0.21302485,0.22279684,0.23442817
9,64790.94409,29514.53332,0.14755526,0.19455667,0.30978167,0.24200669,0.1060997
9,50165.03537,24159.67095,0.1692974,0.29501534,0.2785739,0.16806176,0.089051656
9,77419.01037,33296.61509,0.11480479,0.18689303,0.29294336,0.26134679,0.14401209
9,60647.60938,33805.76628,0.11848781,0.24264257,0.27594545,0.2084184,0.15450588
9,59939.10207,29430.6356,0.14464357,0.25097281,0.26349288,0.21656172,0.124329
9,65886.76933,29821.05723,0.22438148,0.19792026,0.20968267,0.18667895,0.18133667
9,62850.77197,29012.91545,0.14914399,0.2515375,0.23375104,0.22541466,0.14015281
9,69364.40625,35891.7487,0.14427577,0.22346959,0.23337023,0.22562577,0.17325847
9,82501.26661,34088.79009,0.10978222,0.19600882,0.25455138,0.27268484,0.16697279
9,58649.67645,34096.37516,0.14395277,0.19167538,0.25003237,0.22983244,0.18450706
9,48420.48725,27427.84149,0.14328358,0.25024685,0.32155737,0.2034187,0.081493601
9,62977.82997,33790.60791,0.14878997,0.22635415,0.21200781,0.21556379,0.19728433
9,45305.81817,24371.45086,0.14901023,0.29603413,0.30843174,0.18205626,0.064467624
9,97288.68104,38156.14029,0.17752847,0.15798409,0.17487314,0.2306336,0.25898063
9,70792.21628,33298.01473,0.18623835,0.1950732,0.20934068,0.22015323,0.18919453
9,41655.43214,29878.67898,0.14893857,0.22736871,0.26641762,0.2261723,0.13110289
9,59750.56771,30362.20638,0.16639745,0.24703112,0.22022532,0.20902839,0.15731761
9,101686.9282,37349.82818,0.13095689,0.16009001,0.2161645,0.27311581,0.2196728
9,77794.28906,32707.76563,0.14959666,0.20320176,0.26909202,0.20618033,0.17192924
9,79686.81533,33811.91746,0.1260775,0.19080271,0.25060251,0.25593761,0.17657968
9,59459.4754,32515.36683,0.15959638,0.2107048,0.22167207,0.22985239,0.17817444
9,87545.77874,35917.67582,0.17296427,0.17337242,0.19159049,0.21988139,0.24219143
9,58888.95394,28438.82682,0.17998515,0.23501247,0.23647106,0.22520763,0.12332365
9,81433.79261,28948.29651,0.23001754,0.20237298,0.2139134,0.18842316,0.16527283
9,76683.69178,31572.32194,0.12893826,0.19865738,0.27236068,0.25841433,0.14162941
9,65496.9067,29934.28361,0.15191415,0.24630857,0.26597464,0.20454565,0.131257
9,55543.7372,27030.27654,0.15405342,0.2487642,0.28623188,0.20107853,0.10987207
9,120318.3852,42251.74621,0.18059021,0.16318588,0.16982815,0.20614934,0.28024632
9,75645.00001,27207.1106,0.14950947,0.23440593,0.30552587,0.2157149,0.094843879
9,58993.71856,27469.65196,0.21518543,0.19984454,0.27255425,0.19035044,0.12206535
9,64409.3005,30426.53893,0.15230814,0.20367631,0.2823222,0.22510323,0.13659015
9,81514.65616,34466.18712,0.094010025,0.1916582,0.25554639,0.28318745,0.17559791
9,101489.5234,39101.99479,0.14262536,0.15005818,0.21185255,0.25249833,0.24296562
9,63239.81281,30444.54697,0.17042744,0.23077938,0.25592712,0.20969045,0.13317555
9,61276.83333,34304.44922,0.12343054,0.23528944,0.2537086,0.23556417,0.15200721
9,65635.43234,34780.79144,0.11398052,0.18196154,0.26104641,0.26429215,0.17871949
9,62906.7132,36659.98977,0.15411223,0.21115924,0.27818739,0.21533385,0.14120734
9,69720.79121,26628.04457,0.17044687,0.21339412,0.29409903,0.23286472,0.089195266
9,77593.00335,33628.14704,0.15305515,0.20245904,0.21934071,0.24631883,0.17882623
9,76312.43974,30017.00183,0.15310487,0.22674771,0.24909294,0.22697631,0.14407808
9,96273.36366,35232.76896,0.16407587,0.20086946,0.20348585,0.22424439,0.2073244
9,69917.05681,30779.4827,0.12749259,0.22233845,0.26513392,0.23999004,0.14504498
9,64145.92066,30565.60944,0.14885378,0.24426578,0.25083259,0.21594065,0.14010707
9,67642.46044,30428.77415,0.16092911,0.20797145,0.24028602,0.24609435,0.14471903
9,84613.78906,33516.13281,0.14850087,0.17082031,0.28547877,0.26647791,0.12872218
9,72456.52209,31196.81523,0.14799154,0.21674883,0.24703,0.24314916,0.14508054
9,93271.18564,31880.01012,0.15541841,0.20289616,0.25249049,0.23361757,0.15557735
9,56759.16173,25391.91095,0.16627942,0.27157,0.29569814,0.18942772,0.077024698
9,90640.63993,34935.28231,0.14469594,0.17599842,0.21765415,0.24537225,0.2162793
9,60158.27255,37418.35057,0.18260965,0.17550085,0.19310141,0.2154967,0.23329139
9,102457.4974,33097.88672,0.11697499,0.23679511,0.28822029,0.21372761,0.14428189
9,93852.21684,33730.83512,0.12558211,0.18682455,0.2582604,0.26781356,0.16151941
9,63586.25956,33292.46433,0.16962284,0.19456407,0.23402669,0.22878526,0.17300111
9,77281.51741,35583.64565,0.16620854,0.16561633,0.24093911,0.24559355,0.18164241
9,65062.72651,27219.7871,0.18849561,0.22249977,0.26556978,0.21622466,0.10721011
9,99165.93143,39454.26943,0.15741369,0.1607634,0.17682742,0.24831513,0.25668043
9,85922.04667,30408.85172,0.15262596,0.23499338,0.23551439,0.22494279,0.15192354
9,74384.0814,28759.11746,0.16349833,0.21499205,0.27084994,0.23031139,0.1203483
9,95826.83271,37289.85193,0.17242672,0.17578755,0.19750497,0.21600598,0.23827478
9,77007.34714,27308.87509,0.15516661,0.23662467,0.2871199,0.22249743,0.09859141
9,92078.10096,31568.18083,0.16120595,0.18967603,0.2519218,0.24370918,0.153487
9,44264.98828,26557.52604,0.13840578,0.28979048,0.28702888,0.17629236,0.10848249
9,85194.90659,36957.66198,0.12524973,0.16308875,0.2157006,0.27537206,0.2205888
9,41218.51784,23127.7148,0.17709437,0.30208924,0.30850002,0.16202201,0.050294381
9,104427.1543,33991.99172,0.1022065,0.19557333,0.262449,0.31231174,0.12745947
9,98779.09817,38108.21155,0.13639398,0.15816861,0.19432299,0.26618367,0.24493083
9,112640.3616,38550.0583,0.14051104,0.16025126,0.20593724,0.2564114,0.23688909
9,81773.74285,33244.66444,0.13228738,0.18239328,0.25856465,0.27541175,0.1513429
9,65456.23267,34724.02799,0.1652959,0.18514007,0.21637131,0.24070045,0.19249225
9,74256.58724,36638.95863,0.090841666,0.15790682,0.26058996,0.29689997,0.19376157
9,62371.05748,25289.03261,0.17810062,0.25578365,0.28134635,0.20798905,0.076780185
9,91340.94829,33779.59238,0.13388519,0.20149982,0.23369661,0.24413887,0.18677956
9,70864.6746,34567.737,0.10258055,0.17007002,0.26827168,0.25917572,0.19990204
9,83484.62874,32621.91948,0.16457245,0.21222833,0.22566152,0.21982099,0.17771673
9,66034.76562,32145.91382,0.13875943,0.18760845,0.27956799,0.23109148,0.16297263
9,90859.41416,36618.03841,0.1152245,0.16266288,0.23312347,0.27387097,0.21511817
9,70253.53646,31383.01172,0.12958367,0.22277257,0.26851726,0.23837739,0.14074907
9,75163.75164,33038.72254,0.14037126,0.17847542,0.27165705,0.25432777,0.15516843
9,84372.29568,36710.01165,0.16482368,0.14511265,0.19836666,0.26104474,0.23065212
9,68220.47953,34121.17579,0.15989877,0.19500838,0.22478665,0.22559279,0.19471341
9,81479.61362,33115.07082,0.14172113,0.19106156,0.2489365,0.25756073,0.16072001
9,58763.06108,29310.93266,0.14179979,0.24377652,0.28368512,0.20637226,0.12436624
9,73505.43394,32204.00541,0.13375127,0.1959058,0.26894599,0.25211161,0.14928545
9,61404.02734,29319.37305,0.1361672,0.23316823,0.29950938,0.20848215,0.122673
9,80086.46637,33768.61423,0.14465687,0.18321477,0.24777165,0.24968562,0.17467108
9,75980.36676,26447.27135,0.14212963,0.2653954,0.2983841,0.20108996,0.093000874
9,74346.13872,33295.62906,0.15414767,0.19922276,0.24049641,0.23606595,0.17006727
9,71246.68229,36230.8138,0.15065899,0.17872858,0.22795774,0.23898482,0.20366971
9,119741.8271,39432.71399,0.1519931,0.16701646,0.1983459,0.23410414,0.24854039
9,64821.94531,35519.93229,0.17096864,0.20095304,0.22283624,0.20745189,0.19779021
9,44189.75578,29713.96258,0.16211975,0.23566589,0.26015827,0.2076803,0.13437591
9,83670.62141,38032.5968,0.12070534,0.16409722,0.21362512,0.26369512,0.23787725
9,74678.82031,35533.75781,0.13044158,0.1602329,0.26176423,0.26873094,0.17883039
9,92631.86613,36186.27324,0.1239287,0.17972539,0.24692298,0.24675709,0.2026657
9,61916.53166,31022.65599,0.15414204,0.24069487,0.22686085,0.22163014,0.15667216
9,78188.94099,35459.59311,0.13364601,0.21107741,0.2163035,0.23838398,0.20058912
9,48809.86005,31419.64231,0.16340606,0.23901594,0.23280516,0.1824616,0.18231122
9,64570.40234,31939.95313,0.11444697,0.24089466,0.31103152,0.19180617,0.14182074
9,67807.1018,34836.39711,0.1183852,0.17478879,0.2446516,0.27556625,0.18660811
9,68173.73811,36216.89552,0.096993543,0.16043863,0.26101592,0.31836611,0.16318582
9,64542.613,33150.59098,0.094062865,0.1884364,0.29322264,0.28622153,0.13805661
9,75374.67892,34516.35746,0.10820295,0.1792995,0.25619003,0.29071227,0.16559522
9,120056.0569,36744.72466,0.20627999,0.16930766,0.16575775,0.21119168,0.24746275
9,63790.32965,27324.86807,0.15777074,0.2168889,0.33282623,0.19689581,0.095618419
9,58231.7474,30602.48177,0.12205341,0.23407458,0.28675836,0.22815882,0.12895493
9,75331.12874,29191.34564,0.14688024,0.23518644,0.2753821,0.21836601,0.12418519
9,83883.47005,31753.2343,0.13803592,0.20359246,0.25216138,0.25801444,0.14819595
9,79094.22596,31546.14698,0.14257599,0.19515917,0.27389312,0.24602751,0.14234419
9,72090.77047,32946.46724,0.12581986,0.19152576,0.29799774,0.24976878,0.13488778
9,71187.31326,32727.5208,0.103713,0.19425943,0.2852037,0.2610302,0.1557937
9,76158.8927,30667.72422,0.16330892,0.20941433,0.25029063,0.23541871,0.14156744
9,50466.63606,25160.09116,0.16590632,0.26302898,0.33928412,0.16261311,0.069167569
9,66000.86933,30463.11024,0.13507785,0.22024289,0.26976538,0.24012551,0.13478829
9,79973.66351,35365.33408,0.12662971,0.17124397,0.25430816,0.25838572,0.1894325
9,76259.73919,30765.9645,0.15214865,0.19901878,0.26514614,0.24136165,0.14232484
9,65559.48715,32183.57436,0.15617031,0.20528021,0.23880368,0.22902155,0.17072429
9,56457.80599,28056.07031,0.17011485,0.2646358,0.2580514,0.19574517,0.11145279
9,91962.81782,30910.37971,0.17628986,0.18987754,0.24521989,0.24388145,0.14473128
9,72589.14844,29287.61589,0.16055882,0.2481607,0.25398302,0.19858183,0.13871554
9,88274.30649,32235.28361,0.13584074,0.18539765,0.25849715,0.26470199,0.15556259
9,68192.78385,31481.33529,0.11273238,0.21916008,0.29982409,0.23370127,0.13458219
9,84669.64314,31879.14747,0.1292493,0.20138189,0.26060238,0.2677711,0.14099532
9,64881.88214,35353.52107,0.11419934,0.15479088,0.25012207,0.30538768,0.17550007
9,113411.8889,36175.50517,0.13513146,0.18371648,0.2225045,0.26289991,0.19574769
9,66438.27051,26951.53773,0.16818804,0.21409959,0.30480579,0.23106393,0.08184281
9,97467.54581,38189.64207,0.12713823,0.18404743,0.20625374,0.23930535,0.24325514
9,62569.93727,32758.39916,0.15516391,0.22448701,0.26282611,0.19016686,0.16735613
9,87515.72661,32465.92019,0.13439476,0.21073368,0.26188403,0.24462365,0.14836389
9,75771.4974,34953.07813,0.12311914,0.22774619,0.24799255,0.22543643,0.17570569
9,71122.62727,31822.80758,0.12456438,0.20230678,0.27028978,0.26059601,0.14224319
9,64447.38151,33143.23893,0.13417213,0.21727523,0.25180584,0.21989097,0.17685579
9,77261.02735,32076.47098,0.13943285,0.19896689,0.26225129,0.24984394,0.14950505
9,77913.88572,35529.0356,0.17622951,0.18331298,0.20500341,0.21737826,0.21807577
9,70444.44697,34660.80372,0.1554061,0.21442553,0.22342297,0.20913459,0.19761083
9,56519.94413,37527.93572,0.17657632,0.18499553,0.19027574,0.21682072,0.23133171
9,86485.51625,35665.98417,0.099603511,0.16415201,0.26225612,0.30298653,0.17100185
9,89514.67068,34353.08494,0.13722876,0.18296465,0.22623254,0.25138053,0.20219359
9,56753.79427,26171.64844,0.22092712,0.23339003,0.26681265,0.19505978,0.083810449
9,64082.9362,33818.74935,0.0975345,0.20823307,0.29461741,0.26722223,0.13239279
9,67098.66686,29205.21347,0.16480203,0.23139827,0.25014657,0.20073289,0.15292017
9,64178.47793,38310.87083,0.082288206,0.14846744,0.25336006,0.33086878,0.18501548
9,72397.96729,32832.4739,0.129234,0.20673943,0.26896176,0.22777107,0.16729367
9,72165.91994,30038.93914,0.14254844,0.21729331,0.2629059,0.22465196,0.15260042
9,62696.70971,38896.89259,0.097438522,0.14821021,0.21915382,0.33270052,0.20249686
9,86911.49272,29165.23549,0.20198636,0.24802509,0.21250869,0.20550123,0.13197866
9,84233.33381,33590.20508,0.12844187,0.1887747,0.25584322,0.25451297,0.17242722
9,79775.30539,36487.94613,0.12921692,0.15886384,0.23629403,0.26089758,0.21472752
9,75856.44758,34415.93522,0.093047827,0.15848443,0.28135672,0.29368293,0.17342816
9,60040.7856,48530.18104,0.15788627,0.22109354,0.28642571,0.16583146,0.16876295
9,62884.57204,45524.89203,0.13558906,0.16724189,0.20257519,0.19392179,0.30067208
9,72770.76302,36730.08203,0.19181393,0.22696204,0.18762089,0.17556016,0.21804309
9,70101.71851,32614.55888,0.16460729,0.20811075,0.21537973,0.22961593,0.18228625
9,92604.73145,30018.06671,0.18386163,0.21694441,0.24063836,0.20333636,0.15521917
9,76528.743,27499.47951,0.18418637,0.21848157,0.27517077,0.21507427,0.10708705
9,89430.02069,32642.19202,0.14048624,0.19830245,0.24155726,0.25766033,0.16199371
9,81563.38689,34619.54266,0.1169097,0.20075317,0.23529428,0.24804346,0.19899929
9,41084.45408,33508.65211,0.14079641,0.20373817,0.24616833,0.23233634,0.17696074
9,138317.9167,43559.75651,0.16399807,0.15978637,0.16401966,0.21762225,0.29457366
9,75203.63296,29902.41728,0.22375526,0.21382353,0.18551396,0.19701374,0.17989349
9,99330.52604,29154.60352,0.29917672,0.15277791,0.19022773,0.17798555,0.17983207
9,70773.38832,43372.48787,0.15949085,0.1671266,0.18393967,0.18978502,0.29965794
9,78683.13003,33362.09507,0.12974614,0.17996845,0.26170167,0.26051736,0.16806638
9,59802.19614,27536.67624,0.1403065,0.24024284,0.32471159,0.19246943,0.10226966
9,75870.88395,32119.9593,0.14650625,0.20835552,0.24259311,0.23935528,0.16318984
9,80478.57176,33226.09947,0.12480557,0.19710845,0.27027342,0.24838075,0.15943182
9,68328.11671,43802.71617,0.070056349,0.091845848,0.2441995,0.31074476,0.28315344
9,83618.10189,32642.82404,0.17122957,0.19985323,0.21649233,0.22606386,0.18636104
9,93670.2311,38407.15152,0.16746786,0.16470258,0.18706664,0.24339867,0.23736429
9,64488.08889,33103.55944,0.18347016,0.20055543,0.20825791,0.21839112,0.18932548
9,93519.93958,34996.87798,0.13517407,0.15888566,0.23670912,0.28821647,0.18101481
9,53226.32128,21055.68167,0.19901201,0.3010754,0.2971279,0.14838859,0.054396089
9,62361.81124,33390.78677,0.1730966,0.19337988,0.22890653,0.2290847,0.17553234
9,85024.17192,35325.04732,0.17360058,0.17653009,0.20524697,0.23761693,0.20700552
9,76279.90599,33833.5418,0.1894372,0.17992511,0.20615599,0.212014,0.21246773
9,38609.84485,23374.70379,0.20022587,0.26277068,0.28167507,0.16173153,0.093596898
9,58038.21912,31801.71743,0.16532031,0.2388669,0.25910103,0.18504384,0.15166797
9,66437.59156,31535.09206,0.13103165,0.20324016,0.27445877,0.25158277,0.13968664
9,104847.7577,35867.80732,0.14414462,0.17684741,0.22172716,0.24853978,0.20874107
9,87704.21421,37142.28134,0.1337108,0.16179261,0.21784008,0.27770856,0.20894793
9,90602.23284,36078.14702,0.12944072,0.17187402,0.23554567,0.26104593,0.20209372
9,87318.25,36440.45964,0.1559619,0.16012779,0.22545902,0.22119555,0.23725575
